StudentID,CompleteDevMath_11Term1,CompleteDevEnglish_11Term1,Major1_11Term1,Major2_11Term1,Complete1_11Term1,Complete2_11Term1,CompleteCIP1_11Term1,CompleteCIP2_11Term1,TransferIntent_11Term1,DegreeTypeSought_11Term1,TermGPA_11Term1,CumGPA_11Term1
302056,-2,-2,52.0801,-1,0,0,-2,-2,-1,6,3,3
282184,-2,-2,0,-1,0,0,-2,-2,-1,6,3.06,3.06
252768,0,-2,52.0201,-1,0,0,-2,-2,-1,6,3.25,3.25
297270,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,4,4
300920,1,0,0,-1,0,0,-2,-2,-1,6,3.22,3.22
300013,1,1,13.1202,-1,0,0,-2,-2,-1,6,3.4,3.4
304457,-2,-2,0,-1,0,0,-2,-2,-1,6,3,3
300963,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,3.67,3.67
297427,-2,-2,13.1209,-1,0,0,-2,-2,-1,6,3.82,3.82
291319,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,3.42,3.42
282953,-2,-2,0,-1,0,0,-2,-2,-1,6,3.2,3.2
55512,-2,-2,0,-1,0,0,-2,-2,-1,6,1.26,1.26
260614,-2,-2,0,-1,0,0,-2,-2,-1,6,2,2
303699,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.85,3.85
300501,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,3,3
296619,-2,-2,51,-1,0,0,-2,-2,-1,6,4,4
298583,-2,-2,51.3899,-1,0,0,-2,-2,-1,6,3.91,3.91
304941,-1,-1,51,-1,0,0,-2,-2,-1,6,3.7,3.7
303066,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,3.32,3.32
301585,-2,-2,51.3899,-1,0,0,-2,-2,-1,6,3.94,3.94
300873,-2,-2,13.1209,45.1101,0,0,-2,-2,-1,6,1.84,1.84
294836,-2,-2,45.0601,-1,0,0,-2,-2,-1,6,3.9,3.9
301605,-2,-2,51.3899,-1,0,0,-2,-2,-1,6,3.86,3.86
252169,-2,-2,51,-1,0,0,-2,-2,-1,6,3.67,3.67
302463,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,3.2,3.2
304936,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,2.43,2.43
303427,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,2.23,2.23
269304,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,1.5,1.5
303048,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,2.48,2.48
302820,-2,-2,45.1101,-1,0,0,-2,-2,-1,6,3.27,3.27
303768,0,0,52.0201,-1,0,0,-2,-2,-1,6,1.57,1.57
274646,-2,-2,51,-1,0,0,-2,-2,-1,6,3.74,3.74
300580,-2,-2,13.1209,-1,0,0,-2,-2,-1,6,3.66,3.66
301467,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,3.67,3.67
302787,-2,-2,43.0399,-1,0,0,-2,-2,-1,6,4,4
302287,0,1,0,-1,0,0,-2,-2,-1,6,0,0
304699,1,-2,52.0201,-1,0,0,-2,-2,-1,6,0,0
295144,0,1,43.0199,-1,0,0,-2,-2,-1,6,1.68,1.68
299374,0,0,0,-1,0,0,-2,-2,-1,6,3.76,3.76
300226,0,1,45.0601,-1,0,0,-2,-2,-1,6,0,0
300921,1,0,0,-1,0,0,-2,-2,-1,6,0,0
301049,0,0,0,-1,0,0,-2,-2,-1,6,3.15,3.15
296829,0,1,42.0101,-1,0,0,-2,-2,-1,6,3.55,3.55
296541,1,1,0,-1,0,0,-2,-2,-1,6,2.53,2.53
298491,1,1,54.0101,-1,0,0,-2,-2,-1,6,2.91,2.91
300688,0,1,43.0199,-1,0,0,-2,-2,-1,6,3.2,3.2
302456,1,1,52.0201,-1,0,0,-2,-2,-1,6,0.95,0.95
298678,1,0,0,-1,0,0,-2,-2,-1,6,2.95,2.95
249729,-2,-2,0,-1,0,0,-2,-2,-1,6,3.02,3.02
300737,0,1,0,-1,0,0,-2,-2,-1,6,1.76,1.76
304584,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,4,4
259201,-2,-2,0,-1,0,0,-2,-2,-1,6,3,3
296944,1,0,0,-1,0,0,-2,-2,-1,6,2.73,2.73
298551,-2,0,50.0901,-1,0,0,-2,-2,-1,6,3.29,3.29
299857,1,0,0,-1,0,0,-2,-2,-1,6,3.61,3.61
298744,-2,-2,13.1209,-1,0,0,-2,-2,-1,6,3.76,3.76
285433,-2,-2,50.0701,-1,0,0,-2,-2,-1,6,2.02,2.02
300644,1,-2,0,-1,0,0,-2,-2,-1,6,3.07,3.07
303226,-2,-2,23.0101,-1,0,0,-2,-2,-1,6,1.85,1.85
301092,0,1,52.0801,-1,0,0,-2,-2,-1,6,3.3,3.3
286398,-2,-2,13.1202,-1,0,0,-2,-2,-1,6,2,2
305293,-2,-2,0,-1,0,0,-2,-2,-1,6,1.65,1.65
302748,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,3.28,3.28
299663,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,3.23,3.23
304538,-2,-2,13.1202,-1,0,0,-2,-2,-1,6,3.17,3.17
301089,0,1,43.0203,-1,0,0,-2,-2,-1,6,2.85,2.85
294860,-2,-2,51.3899,-1,0,0,-2,-2,-1,6,3.13,3.13
304418,-2,-2,0,-1,0,0,-2,-2,-1,6,4,4
271780,-2,-2,52.1401,-1,0,0,-2,-2,-1,6,2.47,2.47
304579,-2,-2,23.0101,-1,0,0,-2,-2,-1,6,3.5,3.5
259126,-2,-2,13.1202,-1,0,0,-2,-2,-1,6,3.25,3.25
261317,0,1,0,-1,0,0,-2,-2,-1,6,2.65,2.65
298474,-2,-2,52.1401,-1,0,0,-2,-2,-1,6,2.7,2.7
287831,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,2.67,2.67
303859,-2,-2,43.0399,-1,0,0,-2,-2,-1,6,3.75,3.75
66715,-2,-2,43.0399,-1,0,0,-2,-2,-1,6,0.75,0.75
203782,-2,-2,45.1001,-1,0,0,-2,-2,-1,6,4,4
268094,0,0,52.0201,-1,0,0,-2,-2,-1,6,3.07,3.07
303075,-2,-2,23.0101,-1,0,0,-2,-2,-1,6,1.75,1.75
268718,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,2,2
303085,-2,-2,50.0901,-1,0,0,-2,-2,-1,6,3.15,3.15
303961,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,1.9,1.9
266863,0,1,0,-1,0,0,-2,-2,-1,6,3.7,3.7
297737,-2,-2,43.0399,-1,0,0,-2,-2,-1,6,3.92,3.92
271165,0,0,42.0101,-1,0,0,-2,-2,-1,6,3.5,3.5
302319,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,2.9,2.9
280646,-2,-2,23.0101,-1,0,0,-2,-2,-1,6,3.22,3.22
296168,-2,-2,13.1202,-1,0,0,-2,-2,-1,6,3.92,3.92
302523,-2,-2,43.0399,-1,0,0,-2,-2,-1,6,4,4
271943,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,2,2
299413,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,2,2
299556,0,1,0,-1,0,0,-2,-2,-1,6,3.48,3.48
299023,0,1,43.0199,-1,0,0,-2,-2,-1,6,0.5,0.5
299379,0,1,23.0101,-1,0,0,-2,-2,-1,6,3.61,3.61
297002,0,0,0,-1,0,0,-2,-2,-1,6,3.28,3.28
296712,0,0,50.0903,50.0901,0,0,-2,-2,-1,6,3.57,3.57
298287,-2,1,0,-1,0,0,-2,-2,-1,6,3.34,3.34
299587,1,1,51.3801,-1,0,0,-2,-2,-1,6,1,1
299193,0,1,13.1209,-1,0,0,-2,-2,-1,6,2.8,2.8
300288,1,0,50.0701,-1,0,0,-2,-2,-1,6,2.43,2.43
303139,0,1,0,-1,0,0,-2,-2,-1,6,3.15,3.15
297466,1,1,52.0301,-1,0,0,-2,-2,-1,6,2.88,2.88
301004,1,-2,0,-1,0,0,-2,-2,-1,6,2.66,2.66
292982,-2,-2,43.0203,-1,0,0,-2,-2,-1,6,4,4
296711,1,0,0,-1,0,0,-2,-2,-1,6,3.5,3.5
299472,-2,1,42.0101,-1,0,0,-2,-2,-1,6,1.54,1.54
299787,1,1,13.1202,-1,0,0,-2,-2,-1,6,2.82,2.82
298152,0,1,45.1101,-1,0,0,-2,-2,-1,6,2.05,2.05
299409,0,1,26.0101,-1,0,0,-2,-2,-1,6,0,0
63322,1,1,43.0199,-1,0,0,-2,-2,-1,6,2.7,2.7
298695,0,0,0,-1,0,0,-2,-2,-1,6,3.08,3.08
283660,0,-2,52.0201,-1,0,0,-2,-2,-1,6,2.05,2.05
299370,0,0,13.1209,-1,0,0,-2,-2,-1,6,2.82,2.82
296867,1,1,0,-1,0,0,-2,-2,-1,6,2.88,2.88
297527,0,1,0,-1,0,0,-2,-2,-1,6,3.35,3.35
304935,-2,-2,50.0901,-1,0,0,-2,-2,-1,6,3.58,3.58
305094,-2,1,0,-1,0,0,-2,-2,-1,6,2,2
302362,0,1,26.0101,-1,0,0,-2,-2,-1,6,2.3,2.3
299736,1,0,11.0101,-1,0,0,-2,-2,-1,6,3.56,3.56
298978,1,-2,9.0101,-1,0,0,-2,-2,-1,6,3.38,3.38
301929,0,0,13.1209,-1,0,0,-2,-2,-1,6,2.97,2.97
304450,0,1,40.0801,-1,0,0,-2,-2,-1,6,2.05,2.05
297566,0,-2,23.0101,-1,0,0,-2,-2,-1,6,3.57,3.57
297213,0,-2,50.0701,-1,0,0,-2,-2,-1,6,4,4
303141,-2,1,0,-1,0,0,-2,-2,-1,6,2.2,2.2
297853,-2,0,52.0201,-1,0,0,-2,-2,-1,6,3.28,3.28
298831,-2,1,9.0101,-1,0,0,-2,-2,-1,6,2.62,2.62
301873,1,1,43.0199,-1,0,0,-2,-2,-1,6,2.7,2.7
300868,1,-2,42.0101,-1,0,0,-2,-2,-1,6,2.61,2.61
68890,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,3.04,3.04
302735,0,1,0,-1,0,0,-2,-2,-1,6,2.63,2.63
302800,-2,-2,13.1202,-1,0,0,-2,-2,-1,6,3.57,3.57
304287,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,3.2,3.2
282187,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,3.1,3.1
303355,-2,-2,0,-1,0,0,-2,-2,-1,6,3.37,3.37
305275,-2,-2,23.0101,-1,0,0,-2,-2,-1,6,3.42,3.42
302851,-2,-2,0,-1,0,0,-2,-2,-1,6,3.77,3.77
301741,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,3.35,3.35
300932,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,3,3
283655,1,1,0,-1,0,0,-2,-2,-1,6,2.88,2.88
303037,-2,-2,9.0101,-1,0,0,-2,-2,-1,6,2.57,2.57
301569,-2,-2,40.0801,-1,0,0,-2,-2,-1,6,3.68,3.68
305141,-2,1,52.0801,-1,0,0,-2,-2,-1,6,3.71,3.71
301375,-2,-2,51.3899,-1,0,0,-2,-2,-1,6,3.56,3.56
304715,-2,-2,13.1202,-1,0,0,-2,-2,-1,6,3.76,3.76
305166,-2,-2,13.1202,-1,0,0,-2,-2,-1,6,4,4
298568,-2,-2,13.1202,-1,0,0,-2,-2,-1,6,3.57,3.57
298422,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,3.92,3.92
299841,-2,-2,43.0399,-1,0,0,-2,-2,-1,6,3.92,3.92
239379,-2,-2,43.0399,-1,0,0,-2,-2,-1,6,3.64,3.64
300277,1,1,52.0201,-1,0,0,-2,-2,-1,6,2.91,2.91
303065,0,1,51,-1,0,0,-2,-2,-1,6,3.26,3.26
107081,-2,-2,43.0399,-1,0,0,-2,-2,-1,6,3.31,3.31
305276,-2,-2,51,-1,0,0,-2,-2,-1,6,4,4
298586,-2,-2,51.3899,-1,0,0,-2,-2,-1,6,3.95,3.95
262533,-2,-2,13.1209,-1,0,0,-2,-2,-1,6,3.76,3.76
297736,-2,-2,13.1202,-1,0,0,-2,-2,-1,6,3.8,3.8
303537,-2,-2,51.3899,-1,0,0,-2,-2,-1,6,3.8,3.8
305114,-2,-2,13.1001,-1,0,0,-2,-2,-1,6,2.67,2.67
250829,-2,-2,51,-1,0,0,-2,-2,-1,6,3.42,3.42
302554,-2,-2,50.0701,-1,0,0,-2,-2,-1,6,3.13,3.13
302370,-2,-2,23.0101,13.1202,0,0,-2,-2,-1,6,3.54,3.54
258932,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,2.19,2.19
302402,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,2.69,2.69
302480,-2,-2,50.0701,-1,0,0,-2,-2,-1,6,3.4,3.4
296973,-2,-2,50.0701,-1,0,0,-2,-2,-1,6,4,4
303357,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,4,4
304208,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,2.86,2.86
303348,-2,1,13.1202,-1,0,0,-2,-2,-1,6,2.51,2.51
280416,-2,-2,45.0601,-1,0,0,-2,-2,-1,6,3.7,3.7
301158,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,2.95,2.95
304683,-2,-2,0,-1,0,0,-2,-2,-1,6,2.52,2.52
275992,-2,-2,13.1209,-1,0,0,-2,-2,-1,6,3.12,3.12
303047,1,1,11.0101,-1,0,0,-2,-2,-1,6,3.3,3.3
300322,1,1,0,-1,0,0,-2,-2,-1,6,3.45,3.45
286416,-2,-2,45.1001,-1,0,0,-2,-2,-1,6,3.85,3.85
291866,0,-2,0,-1,0,0,-2,-2,-1,6,3.3,3.3
296917,0,1,26.0101,-1,0,0,-2,-2,-1,6,3.01,3.01
300657,1,1,0,-1,0,0,-2,-2,-1,6,3.53,3.53
301228,1,1,0,-1,0,0,-2,-2,-1,6,0.28,0.28
297616,-2,-2,50.0701,-1,0,0,-2,-2,-1,6,3.8,3.8
302180,0,1,26.0101,-1,0,0,-2,-2,-1,6,3.46,3.46
298242,-2,1,13.1202,-1,0,0,-2,-2,-1,6,2.42,2.42
302149,1,1,45.1101,-1,0,0,-2,-2,-1,6,1.26,1.26
304934,0,0,50.0701,-1,0,0,-2,-2,-1,6,3.4,3.4
299661,0,0,13.1209,-1,0,0,-2,-2,-1,6,3.5,3.5
297686,-2,1,0,-1,0,0,-2,-2,-1,6,2.84,2.84
297570,0,1,0,-1,0,0,-2,-2,-1,6,3.67,3.67
299226,0,1,0,-1,0,0,-2,-2,-1,6,2.28,2.28
300175,1,1,42.0101,-1,0,0,-2,-2,-1,6,0,0
297296,-2,1,43.0199,-1,0,0,-2,-2,-1,6,1.59,1.59
299692,0,1,26.0101,-1,0,0,-2,-2,-1,6,2.58,2.58
297413,1,1,43.0199,-1,0,0,-2,-2,-1,6,3.82,3.82
298311,0,1,9.0101,-1,0,0,-2,-2,-1,6,0,0
66661,-2,1,0,-1,0,0,-2,-2,-1,6,3.03,3.03
299422,1,1,0,-1,0,0,-2,-2,-1,6,3.21,3.21
301795,0,-2,13.1202,-1,0,0,-2,-2,-1,6,3,3
299492,1,1,52.0201,-1,0,0,-2,-2,-1,6,1.08,1.08
274644,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,1.67,1.67
300575,-2,-2,0,-1,0,0,-2,-2,-1,6,1.75,1.75
298158,-2,1,0,-1,0,0,-2,-2,-1,6,3.86,3.86
302676,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3,3
303199,-2,-2,13.1209,-1,0,0,-2,-2,-1,6,2.1,2.1
299311,1,0,0,-1,0,0,-2,-2,-1,6,3.12,3.12
304150,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,3.57,3.57
304833,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,2.36,2.36
300629,-2,-2,51.3899,-1,0,0,-2,-2,-1,6,3.64,3.64
304244,0,1,0,-1,0,0,-2,-2,-1,6,2.35,2.35
305476,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,4,4
302371,-1,-1,51.3801,-1,0,0,-2,-2,-1,6,4,4
301112,-2,-2,9.0101,-1,0,0,-2,-2,-1,6,4,4
304137,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,3,3
304313,-2,-2,0,-1,0,0,-2,-2,-1,6,1,1
200627,1,-2,23.0101,-1,0,0,-2,-2,-1,6,0.66,0.66
299890,-2,-2,13.1202,-1,0,0,-2,-2,-1,6,1.66,1.66
300424,-2,-2,0,-1,0,0,-2,-2,-1,6,3.8,3.8
258801,0,0,0,-1,0,0,-2,-2,-1,6,3,3
305134,-2,-2,13.1202,-1,0,0,-2,-2,-1,6,3.28,3.28
300708,-2,-2,50.0701,-1,0,0,-2,-2,-1,6,3.34,3.34
302522,-2,-2,13.1202,-1,0,0,-2,-2,-1,6,3.75,3.75
302771,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,3.67,3.67
303352,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,3.42,3.42
278425,0,1,0,-1,0,0,-2,-2,-1,6,1,1
304268,-2,-2,26.0101,13.1202,0,0,-2,-2,-1,6,3.35,3.35
304840,-2,-2,50.0701,-1,0,0,-2,-2,-1,6,3.6,3.6
302937,-2,1,52.0201,-1,0,0,-2,-2,-1,6,2.5,2.5
298396,0,1,50.0701,-1,0,0,-2,-2,-1,6,2.67,2.67
292392,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,2.42,2.42
301151,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,2.35,2.35
297479,-2,1,52.0201,-1,0,0,-2,-2,-1,6,3.78,3.78
299148,1,1,0,-1,0,0,-2,-2,-1,6,1.42,1.42
303234,-2,1,43.0199,-1,0,0,-2,-2,-1,6,3.56,3.56
300538,-2,-2,23.0101,-1,0,0,-2,-2,-1,6,3.73,3.73
301188,-2,-2,52.1401,-1,0,0,-2,-2,-1,6,3.5,3.5
304310,-2,1,0,-1,0,0,-2,-2,-1,6,3.28,3.28
302151,1,1,0,-1,0,0,-2,-2,-1,6,3,3
297486,0,1,42.0101,-1,0,0,-2,-2,-1,6,3.23,3.23
298734,0,1,43.0199,-1,0,0,-2,-2,-1,6,3.22,3.22
300210,1,1,0,-1,0,0,-2,-2,-1,6,3.9,3.9
299855,-2,1,52.0301,-1,0,0,-2,-2,-1,6,1.76,1.76
302254,1,1,40.0801,-1,0,0,-2,-2,-1,6,0.85,0.85
304345,-2,0,0,-1,0,0,-2,-2,-1,6,3.5,3.5
305042,1,0,0,-1,0,0,-2,-2,-1,6,2.86,2.86
297236,1,1,26.0101,-1,0,0,-2,-2,-1,6,2.58,2.58
298976,0,1,43.0199,-1,0,0,-2,-2,-1,6,0,0
301059,0,1,0,-1,0,0,-2,-2,-1,6,2.38,2.38
302127,-2,1,26.0101,-1,0,0,-2,-2,-1,6,2.93,2.93
300681,-2,1,43.0199,-1,0,0,-2,-2,-1,6,3.18,3.18
304734,1,0,43.0199,-1,0,0,-2,-2,-1,6,1.56,1.56
298890,0,-2,43.0199,-1,0,0,-2,-2,-1,6,0,0
305176,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.65,3.65
296431,1,1,50.0701,-1,0,0,-2,-2,-1,6,2.88,2.88
300314,1,1,0,-1,0,0,-2,-2,-1,6,3.44,3.44
292750,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,2.66,2.66
296907,1,1,43.0199,-1,0,0,-2,-2,-1,6,2.12,2.12
304277,-2,-2,0,-1,0,0,-2,-2,-1,6,4,4
43686,0,-2,13.1209,50.0701,0,0,-2,-2,-1,6,2.25,2.25
299341,0,-2,0,-1,0,0,-2,-2,-1,6,3.32,3.32
302128,1,-2,0,-1,0,0,-2,-2,-1,6,2.4,2.4
301129,1,1,52.0801,-1,0,0,-2,-2,-1,6,2.61,2.61
301760,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,3.33,3.33
304087,-2,-2,43.0399,-1,0,0,-2,-2,-1,6,4,4
302687,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,4,4
299628,-2,-2,13.1202,-1,0,0,-2,-2,-1,6,3.35,3.35
305051,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,3.34,3.34
300969,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,2.25,2.25
298496,-2,1,0,-1,0,0,-2,-2,-1,6,2.07,2.07
290658,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,2.6,2.6
301705,0,-2,51.3801,-1,0,0,-2,-2,-1,6,1.76,1.76
302545,0,0,27.0101,-1,0,0,-2,-2,-1,6,3.52,3.52
302945,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,3.36,3.36
35315,-2,-2,0,-1,0,0,-2,-2,-1,6,2.8,2.8
305236,-1,-1,51,-1,0,0,-2,-2,-1,6,4,4
303304,-1,-1,40.0601,-1,0,0,-2,-2,-1,6,4,4
29164,-2,-2,42.0101,45.1101,0,0,-2,-2,-1,6,3.2,3.2
107749,-2,-2,43.0203,-1,0,0,-2,-2,-1,6,4,4
305138,-1,-1,51,-1,0,0,-2,-2,-1,6,3.3,3.3
294754,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,1.1,1.1
302063,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,0.67,0.67
289328,0,1,0,-1,0,0,-2,-2,-1,6,2.87,2.87
279313,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,2.86,2.86
296894,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,3.9,3.9
304725,-2,-2,23.0101,-1,0,0,-2,-2,-1,6,2.98,2.98
304129,-2,-2,43.0203,-1,0,0,-2,-2,-1,6,4,4
301708,-2,-2,43.0399,-1,0,0,-2,-2,-1,6,3.68,3.68
268571,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,1.67,1.67
304276,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,2.87,2.87
301195,-2,-2,50.0901,-1,0,0,-2,-2,-1,6,3.35,3.35
303980,0,-2,52.1401,-1,0,0,-2,-2,-1,6,2.13,2.13
301336,1,1,43.0199,-1,0,0,-2,-2,-1,6,1.35,1.35
298532,-2,0,52.0201,-1,0,0,-2,-2,-1,6,2.07,2.07
301039,1,1,0,-1,0,0,-2,-2,-1,6,0.75,0.75
298689,0,1,0,-1,0,0,-2,-2,-1,6,3.01,3.01
305372,0,-2,0,-1,0,0,-2,-2,-1,6,3,3
298960,0,1,0,-1,0,0,-2,-2,-1,6,2.44,2.44
304501,0,0,52.0301,-1,0,0,-2,-2,-1,6,3.56,3.56
301844,1,1,52.0201,-1,0,0,-2,-2,-1,6,3.12,3.12
302275,0,1,0,-1,0,0,-2,-2,-1,6,1.34,1.34
298888,1,1,13.1202,-1,0,0,-2,-2,-1,6,3.78,3.78
297134,0,1,0,-1,0,0,-2,-2,-1,6,3.16,3.16
304030,-2,1,26.0101,-1,0,0,-2,-2,-1,6,3.31,3.31
298752,1,1,9.0101,-1,0,0,-2,-2,-1,6,0,0
299545,1,-2,52.0201,-1,0,0,-2,-2,-1,6,0.57,0.57
299494,0,1,42.0101,-1,0,0,-2,-2,-1,6,0,0
300440,0,1,13.1202,-1,0,0,-2,-2,-1,6,1.76,1.76
302777,0,1,0,-1,0,0,-2,-2,-1,6,2.93,2.93
297689,-2,1,54.0101,-1,0,0,-2,-2,-1,6,3.67,3.67
303072,0,1,0,-1,0,0,-2,-2,-1,6,0,0
300114,1,1,0,-1,0,0,-2,-2,-1,6,2.7,2.7
301811,-2,-2,51.3899,-1,0,0,-2,-2,-1,6,3.64,3.64
267797,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,2.66,2.66
276066,-2,-2,23.0101,-1,0,0,-2,-2,-1,6,2.25,2.25
244757,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,4,4
304782,-2,-2,52.0801,-1,0,0,-2,-2,-1,6,3.5,3.5
302925,0,1,52.1401,-1,0,0,-2,-2,-1,6,1.81,1.81
298333,0,1,43.0199,-1,0,0,-2,-2,-1,6,2.47,2.47
299557,1,-2,43.0199,-1,0,0,-2,-2,-1,6,2.24,2.24
285482,-2,-2,13.1001,-1,0,0,-2,-2,-1,6,3.93,3.93
303942,-2,-2,0,-1,0,0,-2,-2,-1,6,2.82,2.82
300372,-2,-2,51.3899,-1,0,0,-2,-2,-1,6,3.63,3.63
305363,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,3.42,3.42
298368,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,3,3
303149,-2,-2,9.0101,-1,0,0,-2,-2,-1,6,0,0
300918,0,1,0,-1,0,0,-2,-2,-1,6,1.31,1.31
302557,-2,-2,40.0501,-1,0,0,-2,-2,-1,6,3.23,3.23
298500,-1,-1,0,-1,0,0,-2,-2,-1,6,0,0
295682,-2,-2,13.1209,-1,0,0,-2,-2,-1,6,3.3,3.3
305188,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,4,4
302867,-2,-2,13.1209,-1,0,0,-2,-2,-1,6,3.66,3.66
301402,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,3.92,3.92
301703,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,0,0
302529,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,0.5,0.5
303845,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.43,3.43
303658,-2,-2,51.3899,-1,0,0,-2,-2,-1,6,3.89,3.89
305478,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,4,4
303374,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,3.82,3.82
245559,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,3,3
253961,-2,-2,50.0701,-1,0,0,-2,-2,-1,6,2.82,2.82
237864,-2,-2,51.3899,-1,0,0,-2,-2,-1,6,3.95,3.95
303604,-2,-2,54.0101,-1,0,0,-2,-2,-1,6,3.35,3.35
305049,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,4,4
304617,-2,-2,45.1101,-1,0,0,-2,-2,-1,6,2.33,2.33
296816,-2,-2,23.0101,-1,0,0,-2,-2,-1,6,2.9,2.9
304593,-2,-2,11.0101,-1,0,0,-2,-2,-1,6,2.67,2.67
286520,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,1.75,1.75
299899,-2,-2,23.0101,-1,0,0,-2,-2,-1,6,3.94,3.94
303819,0,1,0,-1,0,0,-2,-2,-1,6,1.92,1.92
295120,0,1,52.0201,-1,0,0,-2,-2,-1,6,3.08,3.08
295118,1,1,0,-1,0,0,-2,-2,-1,6,3.26,3.26
295119,1,1,43.0199,-1,0,0,-2,-2,-1,6,3.43,3.43
286910,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,2.75,2.75
290402,-2,1,0,-1,0,0,-2,-2,-1,6,3.08,3.08
299581,0,1,43.0399,-1,0,0,-2,-2,-1,6,2.58,2.58
302849,0,1,0,-1,0,0,-2,-2,-1,6,3.88,3.88
302737,1,1,11.0101,-1,0,0,-2,-2,-1,6,3.88,3.88
298926,-2,1,0,-1,0,0,-2,-2,-1,6,2.66,2.66
301325,1,1,0,-1,0,0,-2,-2,-1,6,2.16,2.16
282023,-2,0,26.0101,-1,0,0,-2,-2,-1,6,4,4
302620,0,0,43.0199,-1,0,0,-2,-2,-1,6,2.23,2.23
302339,-2,1,27.0101,-1,0,0,-2,-2,-1,6,3.45,3.45
301737,0,1,52.0301,-1,0,0,-2,-2,-1,6,2.41,2.41
299317,0,1,0,-1,0,0,-2,-2,-1,6,3.01,3.01
295075,1,1,0,-1,0,0,-2,-2,-1,6,2.45,2.45
72612,0,1,50.0701,-1,0,0,-2,-2,-1,6,2.9,2.9
296818,0,1,0,-1,0,0,-2,-2,-1,6,2.36,2.36
303856,0,1,42.0101,-1,0,0,-2,-2,-1,6,1.88,1.88
297894,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,3.75,3.75
